Outbound Delivery (Unique Key)*,FREIGHT INVOICE 1,FREIGHT INVOICE 2,FREIGHT INVOICE 3,Sales Order,Payment terms,CLEARANCE DATE,Payment terms days,Incoterm,Volume,Invoice,COMMENT ,Estimated Mise à FOB,Mise à FOB réelle,Mois,Payment status
525,137986.14,,,1843,CAD,2022-09-23,0,CFR,100,19832,,37,38,2022-10-04,Paid
526,,2280.23,,1634,L/C,,45,CFR,550,18452,,0,38,2022-10-05,Paid
527,137986.14,,,1772,Cable bank transfer,2022-06-23,90,CFR,440,18452,,40,33,2022-10-05,Paid
528,"
116 898,35",,,1634,D/A,2022-12-25,60,EXW,550,18668,,40,38,2022-10-05,Not Paid
529,137986.14,,,1743,L/C,2022-06-23,45,CIF,550,18668,,40,36,2022-03-01,Not Paid
530,137986.14,,,1435,CAD,,90,EXW,550,19832,,0,40,2022-04-02,Paid
531,,,,1843,Cable bank transfer,2022-12-25,15,CIF,1200,18732,,35,40,2022-04-02,Not Paid
532,,,,1772,L/C,,60,CFR,550,19423,,35,36,2022-03-01,Paid
533,"
116 898,35",,,1743,D/A,2022-05-22,90,CFR,4400,18732,,37,40,2022-03-01,Not Paid
534,137986.14,,,1435,Cable bank transfer,2022-09-23,15,EXW,440,18668,,40,40,2022-10-05,Paid
535,137986.14,,,1843,D/A,,90,EXW,550,18732,,40,38,2022-10-04,Paid
536,"
116 898,35",,,1634,Cable bank transfer,2022-12-25,0,CFR,4400,19832,,0,0,2022-10-04,Not Paid
537,137986.14,,,1435,Cable bank transfer,,90,CFR,440,19423,,37,36,2022-10-05,Paid
538,119178.58,,,1435,CAD,2022-06-23,15,CIF,550,18732,,0,33,2022-04-02,Not Paid
539,"
116 898,35",,,1843,D/A,,0,CIF,4400,19423,,0,38,2022-10-05,Paid
540,137986.14,,,1772,Cable bank transfer,,0,EXW,1200,19423,,0,36,2022-03-01,Paid
541,119178.58,,,1843,Cable bank transfer,2022-06-23,60,CIF,550,19832,,40,38,2022-03-01,Paid
542,137986.14,,,1743,CAD,,0,EXW,1200,18732,,35,0,2022-04-02,Paid
543,"
116 898,35",,,1435,Cable bank transfer,2022-09-23,90,CFR,1200,19832,,37,33,2022-03-01,Paid
544,137986.14,,,1843,D/A,2022-09-23,90,CFR,100,19423,,0,33,2022-07-03,Paid
545,137986.14,,,1743,Cable bank transfer,2022-06-23,0,CFR,440,19832,,0,36,2022-10-05,Paid
546,"
116 898,35",,,1743,CAD,2022-06-23,60,CFR,4400,19423,,37,0,2022-07-03,Not Paid
547,,,,1743,L/C,,90,EXW,1200,19423,,35,36,2022-10-05,Paid
548,119178.58,,,1843,CAD,,90,EXW,100,18452,,40,33,2022-07-03,Not Paid
549,137986.14,,,1743,L/C,2022-05-22,15,CFR,440,19832,,37,36,2022-04-02,Paid
550,,,,1743,Cable bank transfer,2022-12-25,0,CFR,1200,18452,,35,33,2022-07-03,Paid
551,137986.14,2280.23,,1435,CAD,2022-05-22,45,CFR,4400,18452,,37,40,2022-10-04,Paid
552,"
116 898,35",,,1843,Cable bank transfer,2022-05-22,45,CFR,440,18732,,37,36,2022-04-02,Paid
553,"
116 898,35",,,1843,Cable bank transfer,2022-09-23,15,CFR,440,18452,,0,0,2022-10-04,Paid
554,119178.58,,,1772,CAD,2022-09-23,0,CFR,1200,18732,,35,33,2022-07-03,Paid
555,119178.58,,,1634,Cable bank transfer,2022-05-22,60,CFR,550,18452,,0,33,2022-03-01,Not Paid
556,137986.14,,,1772,L/C,2022-05-22,0,CIF,550,18452,,35,40,2022-04-02,Paid
557,137986.14,,,1772,L/C,,60,CIF,550,18452,,37,0,2022-10-05,Paid
558,,,,1435,Cable bank transfer,2022-12-25,45,CFR,4400,19832,,37,0,2022-07-03,Not Paid
559,"
116 898,35",,,1634,CAD,2022-09-23,0,CIF,100,19832,,35,38,2022-04-02,Not Paid
560,137986.14,,,1634,L/C,2022-09-23,45,CFR,1200,19832,,0,36,2022-10-05,Not Paid
561,119178.58,,,1772,D/A,2022-06-23,90,CFR,550,19832,,37,36,2022-10-04,Not Paid
562,137986.14,,,1772,CAD,2022-12-25,45,CFR,100,18732,,40,40,2022-07-03,Paid
563,,,,1843,D/A,2022-05-22,60,EXW,550,18452,,37,33,2022-10-05,Not Paid
564,119178.58,,,1772,CAD,2022-12-25,90,EXW,4400,19832,,37,0,2022-10-04,Not Paid
565,119178.58,2280.23,,1843,D/A,2022-06-23,15,CIF,550,18452,,35,36,2022-04-02,Not Paid
566,119178.58,,,1634,L/C,2022-09-23,15,CFR,4400,18732,,35,36,2022-03-01,Paid
567,,,,1843,D/A,2022-06-23,60,CFR,100,18452,,35,0,2022-04-02,Not Paid
568,"
116 898,35",,,1634,CAD,2022-12-25,90,CFR,1200,19423,,37,38,2022-10-05,Paid
569,119178.58,,,1843,CAD,,15,CFR,440,18732,,0,33,2022-10-05,Paid
570,"
116 898,35",,,1843,L/C,2022-09-23,60,CFR,100,19423,,37,0,2022-10-04,Paid
571,137986.14,,,1435,D/A,,15,CFR,100,18732,,37,36,2022-10-05,Paid
572,"
116 898,35",,,1743,D/A,,60,CFR,4400,18668,,40,36,2022-04-02,Paid
573,119178.58,,,1772,CAD,2022-12-25,45,CFR,4400,18732,,0,0,2022-10-04,Paid
574,,2280.23,,1435,L/C,,45,CFR,4400,19423,,35,0,2022-04-02,Paid
575,137986.14,2280.23,,1843,D/A,2022-12-25,15,CFR,100,18668,,37,36,2022-03-01,Not Paid
576,119178.58,,,1843,Cable bank transfer,,90,CFR,100,19423,,35,38,2022-10-05,Paid
577,"
116 898,35",,,1435,D/A,,60,CFR,440,19832,,37,40,2022-04-02,Paid
578,119178.58,,,1743,CAD,2022-05-22,90,EXW,1200,19423,,0,40,2022-10-04,Paid
579,"
116 898,35",2280.23,,1435,CAD,,0,EXW,4400,18452,,40,0,2022-04-02,Paid
580,"
116 898,35",2280.23,,1634,Cable bank transfer,2022-05-22,60,CIF,440,19423,,0,0,2022-07-03,Paid
581,137986.14,,,1743,D/A,2022-09-23,60,CFR,1200,19423,,40,38,2022-03-01,Not Paid
582,137986.14,2280.23,,1634,Cable bank transfer,2022-06-23,90,CFR,440,18732,,40,33,2022-04-02,Paid
583,119178.58,2280.23,,1435,Cable bank transfer,2022-09-23,15,CFR,100,19832,,35,38,2022-07-03,Paid
584,137986.14,2280.23,,1743,D/A,,0,CFR,440,18452,,0,38,2022-10-05,Paid
585,137986.14,,,1843,D/A,2022-09-23,60,CFR,4400,18732,,37,38,2022-03-01,Paid
586,137986.14,,,1634,CAD,2022-05-22,60,CFR,440,18452,,40,38,2022-03-01,Paid
587,,,,1634,CAD,2022-05-22,0,EXW,4400,18732,,37,38,2022-04-02,Not Paid
588,119178.58,,,1634,D/A,2022-05-22,15,CIF,550,19423,,37,33,2022-07-03,Not Paid
589,"
116 898,35",,,1743,Cable bank transfer,2022-05-22,45,CFR,1200,19423,,35,38,2022-04-02,Paid
590,"
116 898,35",,,1743,CAD,2022-09-23,0,CFR,440,18732,,40,38,2022-10-05,Paid
591,"
116 898,35",2280.23,,1843,Cable bank transfer,,15,CFR,440,18732,,0,0,2022-10-05,Paid
592,"
116 898,35",,,1634,L/C,,0,CFR,440,18668,,35,36,2022-10-05,Not Paid
593,119178.58,,,1743,L/C,2022-05-22,90,CFR,1200,19832,,37,38,2022-10-04,Not Paid
594,,,,1435,L/C,2022-05-22,15,EXW,440,19423,,37,36,2022-03-01,Paid
595,137986.14,2280.23,,1843,Cable bank transfer,2022-06-23,45,EXW,550,18452,,40,36,2022-03-01,Not Paid
596,119178.58,2280.23,,1843,Cable bank transfer,,15,CFR,100,18452,,35,0,2022-07-03,Paid
597,137986.14,,,1435,D/A,2022-12-25,0,CFR,440,18452,,40,0,2022-10-04,Paid
598,137986.14,,,1435,CAD,,90,CFR,4400,19423,,35,33,2022-10-04,Paid
599,"
116 898,35",,,1772,Cable bank transfer,2022-06-23,90,EXW,100,18668,,37,36,2022-04-02,Paid
600,,,,1772,L/C,,45,CFR,440,18452,,37,36,2022-04-02,Paid
601,137986.14,,,1843,L/C,2022-06-23,15,EXW,1200,19423,,40,38,2022-10-05,Paid
602,137986.14,,,1772,Cable bank transfer,2022-05-22,60,CFR,100,18452,,0,0,2022-10-05,Paid
603,"
116 898,35",,,1634,CAD,2022-12-25,45,CFR,100,19832,,40,0,2022-10-04,Paid
604,"
116 898,35",,,1743,Cable bank transfer,,15,CFR,550,18668,,0,33,2022-03-01,Paid
605,137986.14,,,1435,Cable bank transfer,2022-12-25,45,CFR,4400,19423,,37,36,2022-10-05,Paid
606,"
116 898,35",,,1772,Cable bank transfer,2022-06-23,15,CFR,1200,18732,,35,36,2022-04-02,Paid
607,137986.14,,,1772,Cable bank transfer,2022-06-23,0,CFR,1200,18732,,37,36,2022-03-01,Paid
608,119178.58,2280.23,,1772,Cable bank transfer,2022-06-23,90,CFR,1200,18452,,35,0,2022-07-03,Not Paid
609,137986.14,,,1435,Cable bank transfer,2022-05-22,15,CIF,100,18732,,40,33,2022-10-04,Paid
610,119178.58,,,1435,CAD,2022-09-23,90,CIF,550,19832,,40,33,2022-10-05,Not Paid
611,137986.14,,,1843,CAD,2022-12-25,15,EXW,550,19832,,35,40,2022-10-04,Paid
612,119178.58,,,1772,Cable bank transfer,2022-09-23,15,CIF,1200,18452,,0,38,2022-10-04,Paid
613,137986.14,,,1435,Cable bank transfer,2022-06-23,90,CFR,100,18732,,37,40,2022-04-02,Paid
614,"
116 898,35",,,1634,D/A,2022-06-23,60,CFR,1200,19832,,40,33,2022-04-02,Paid
615,,,,1634,CAD,2022-09-23,60,CFR,4400,19423,,37,36,2022-04-02,Paid
616,137986.14,,,1843,Cable bank transfer,2022-12-25,0,CFR,1200,19832,,35,40,2022-03-01,Not Paid
617,"
116 898,35",,,1843,L/C,,45,CFR,550,19832,,40,40,2022-10-04,Paid
618,119178.58,,,1772,D/A,,0,CIF,1200,19832,,37,38,2022-03-01,Paid
619,"
116 898,35",,,1843,Cable bank transfer,2022-12-25,90,CFR,100,18452,,37,40,2022-04-02,Paid
620,137986.14,,,1772,D/A,2022-06-23,0,CIF,550,18732,,0,33,2022-07-03,Paid
621,"
116 898,35",,,1634,CAD,2022-09-23,0,CFR,440,19423,,37,38,2022-10-05,Paid
622,"
116 898,35",,,1435,D/A,2022-09-23,15,CFR,550,19423,,40,36,2022-07-03,Paid
623,119178.58,,,1743,D/A,2022-12-25,90,CIF,440,19423,,37,33,2022-04-02,Paid
624,119178.58,,,1772,D/A,2022-09-23,45,CFR,550,18732,,37,33,2022-04-02,Paid
625,119178.58,,,1743,Cable bank transfer,2022-06-23,45,CIF,4400,19832,,35,0,2022-04-02,Paid
626,119178.58,,,1435,CAD,2022-12-25,0,CFR,100,19832,,37,36,2022-10-04,Paid
627,137986.14,,,1843,Cable bank transfer,2022-06-23,60,CFR,4400,18452,,37,33,2022-10-05,Paid
628,137986.14,,,1435,CAD,2022-05-22,0,CFR,440,18668,,0,38,2022-10-04,Paid
629,119178.58,,,1772,Cable bank transfer,,90,CFR,4400,18732,,35,0,2022-07-03,Not Paid
630,137986.14,,,1743,D/A,2022-06-23,0,CFR,550,19832,,37,36,2022-07-03,Paid
631,"
116 898,35",,,1435,Cable bank transfer,2022-06-23,60,CIF,100,19423,,35,36,2022-04-02,Not Paid
632,137986.14,,,1843,L/C,2022-09-23,0,CFR,550,18732,,35,33,2022-07-03,Paid
633,137986.14,,,1634,D/A,2022-06-23,15,CIF,440,19832,,0,33,2022-04-02,Paid
634,137986.14,,,1743,Cable bank transfer,,0,EXW,100,18732,,0,33,2022-07-03,Paid
635,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,90,CFR,550,18668,,37,38,2022-03-01,Paid
636,137986.14,,,1435,CAD,2022-09-23,15,CFR,1200,18452,,37,36,2022-07-03,Paid
637,"
116 898,35",,,1772,Cable bank transfer,2022-05-22,0,CFR,1200,18452,,37,40,2022-10-05,Paid
638,,2280.23,,1843,CAD,2022-12-25,60,CFR,4400,18732,,37,38,2022-07-03,Paid
639,137986.14,,,1634,Cable bank transfer,2022-05-22,60,CIF,100,19423,,0,33,2022-03-01,Paid
640,137986.14,,,1772,CAD,2022-12-25,0,CFR,440,19423,,40,38,2022-10-04,Paid
641,"
116 898,35",,,1772,Cable bank transfer,2022-06-23,0,EXW,4400,18732,,35,36,2022-04-02,Paid
642,119178.58,,,1743,D/A,2022-12-25,60,EXW,550,18732,,37,38,2022-10-04,Paid
643,119178.58,,,1843,L/C,2022-09-23,60,CFR,440,19423,,37,38,2022-04-02,Paid
644,,,,1435,Cable bank transfer,2022-09-23,90,CFR,4400,19423,,40,40,2022-04-02,Not Paid
645,137986.14,2280.23,,1743,L/C,2022-05-22,90,CFR,4400,18668,,37,0,2022-04-02,Not Paid
646,119178.58,,,1634,D/A,2022-09-23,0,CIF,100,18452,,37,33,2022-07-03,Paid
647,137986.14,,,1743,CAD,2022-05-22,0,EXW,550,18452,,0,0,2022-07-03,Paid
648,137986.14,,,1843,Cable bank transfer,2022-06-23,60,CIF,550,18732,,37,38,2022-10-05,Paid
649,119178.58,,,1743,D/A,2022-06-23,0,CFR,4400,19423,,37,40,2022-10-05,Paid
650,"
116 898,35",,,1435,D/A,2022-09-23,45,CFR,550,18452,,0,0,2022-07-03,Not Paid
651,137986.14,,,1772,Cable bank transfer,2022-06-23,90,CFR,100,18452,,0,38,2022-04-02,Paid
652,137986.14,,,1743,Cable bank transfer,2022-06-23,0,CFR,4400,18668,,37,40,2022-07-03,Paid
653,119178.58,,,1772,Cable bank transfer,2022-06-23,60,CFR,4400,19423,,40,36,2022-04-02,Paid
654,"
116 898,35",,,1843,CAD,,0,CFR,4400,18452,,37,0,2022-07-03,Not Paid
655,137986.14,,,1634,CAD,2022-05-22,0,CIF,550,19832,,35,40,2022-07-03,Paid
656,137986.14,,,1634,Cable bank transfer,,90,CFR,550,18668,,35,36,2022-07-03,Paid
657,119178.58,2280.23,,1743,D/A,2022-09-23,45,CIF,440,18452,,0,38,2022-03-01,Not Paid
658,"
116 898,35",,,1843,D/A,,0,CFR,1200,19832,,40,38,2022-04-02,Paid
659,,,,1772,Cable bank transfer,,45,CIF,100,18668,,35,0,2022-10-04,Paid
660,137986.14,,,1843,Cable bank transfer,,45,CFR,550,18732,,37,0,2022-07-03,Paid
661,,,,1772,Cable bank transfer,2022-05-22,0,CFR,440,18732,,0,33,2022-07-03,Paid
662,,,,1772,CAD,2022-12-25,0,CFR,4400,19423,,40,36,2022-03-01,Paid
663,"
116 898,35",,,1843,Cable bank transfer,2022-12-25,15,CFR,4400,19423,,35,38,2022-10-04,Paid
664,"
116 898,35",,,1435,D/A,2022-05-22,45,EXW,100,19423,,37,33,2022-03-01,Paid
665,,2280.23,,1843,Cable bank transfer,2022-09-23,0,CIF,1200,18732,,40,38,2022-07-03,Paid
666,,,,1634,Cable bank transfer,2022-09-23,15,EXW,440,19832,,37,33,2022-07-03,Paid
667,,,,1772,Cable bank transfer,2022-05-22,15,CFR,1200,19832,,35,40,2022-07-03,Paid
668,119178.58,,,1634,Cable bank transfer,,15,CFR,4400,19423,,37,38,2022-10-05,Paid
669,137986.14,,,1772,CAD,2022-05-22,15,CFR,4400,19832,,40,40,2022-10-04,Not Paid
670,137986.14,,,1435,CAD,2022-06-23,0,EXW,4400,19423,,40,38,2022-07-03,Paid
671,,,,1843,L/C,2022-09-23,15,CFR,440,18452,,0,38,2022-07-03,Paid
672,"
116 898,35",,,1743,Cable bank transfer,2022-09-23,90,CFR,1200,19423,,40,33,2022-07-03,Paid
673,137986.14,,,1843,Cable bank transfer,2022-12-25,90,CFR,1200,19832,,37,36,2022-04-02,Paid
674,137986.14,,,1743,L/C,2022-05-22,90,CIF,1200,18452,,40,38,2022-07-03,Not Paid
675,137986.14,,,1634,CAD,2022-05-22,45,CIF,440,18668,,40,36,2022-04-02,Paid
676,137986.14,,,1743,Cable bank transfer,2022-05-22,15,CFR,440,19832,,37,38,2022-10-04,Paid
677,137986.14,2280.23,,1772,Cable bank transfer,2022-12-25,15,CIF,550,18732,,35,40,2022-04-02,Paid
678,137986.14,,,1435,D/A,2022-05-22,90,CFR,440,19423,,40,38,2022-10-05,Paid
679,137986.14,,,1843,Cable bank transfer,,90,CFR,550,19423,,37,0,2022-10-05,Paid
680,119178.58,,,1634,L/C,2022-09-23,15,CFR,1200,18668,,37,38,2022-10-05,Paid
681,119178.58,,,1743,CAD,2022-05-22,60,CFR,440,19423,,35,36,2022-10-04,Not Paid
682,,,,1743,Cable bank transfer,2022-06-23,45,CFR,100,18732,,0,0,2022-07-03,Paid
683,137986.14,2280.23,,1435,D/A,2022-05-22,45,CFR,440,18668,,35,0,2022-04-02,Paid
684,119178.58,,,1634,D/A,2022-05-22,60,CFR,100,19832,,35,0,2022-10-04,Paid
685,137986.14,,,1634,L/C,2022-09-23,0,CFR,1200,18452,,35,33,2022-10-05,Paid
686,,2280.23,,1435,D/A,2022-12-25,90,CFR,550,19832,,37,38,2022-10-05,Paid
687,"
116 898,35",,,1843,CAD,2022-09-23,15,CFR,4400,19423,,40,40,2022-10-05,Not Paid
688,137986.14,,,1843,L/C,2022-06-23,90,CFR,1200,18452,,37,0,2022-07-03,Paid
689,,,,1772,CAD,,45,CFR,550,19423,,37,38,2022-03-01,Paid
690,,,,1634,L/C,,60,CFR,4400,18732,,37,33,2022-10-05,Paid
691,137986.14,2280.23,,1435,Cable bank transfer,2022-06-23,15,CFR,4400,18452,,37,0,2022-07-03,Paid
692,"
116 898,35",,,1772,Cable bank transfer,2022-12-25,0,EXW,100,18732,,40,33,2022-10-04,Paid
693,137986.14,,,1435,CAD,2022-12-25,15,CIF,440,18732,,0,40,2022-04-02,Paid
694,119178.58,,,1772,L/C,2022-06-23,60,CFR,440,19832,,0,33,2022-03-01,Paid
695,"
116 898,35",,,1634,L/C,2022-09-23,90,CIF,100,18668,,35,33,2022-07-03,Paid
696,137986.14,,,1772,Cable bank transfer,2022-05-22,60,CFR,440,19423,,35,38,2022-04-02,Paid
697,"
116 898,35",2280.23,,1772,Cable bank transfer,2022-05-22,0,CFR,440,18452,,0,40,2022-10-05,Paid
698,"
116 898,35",,,1772,L/C,2022-12-25,60,CFR,100,18452,,37,36,2022-10-04,Paid
699,,,,1843,L/C,2022-12-25,60,CFR,550,18668,,0,36,2022-10-05,Paid
700,119178.58,,,1743,CAD,,15,CIF,100,18732,,40,38,2022-07-03,Paid
701,119178.58,,,1634,L/C,2022-05-22,45,EXW,440,19423,,0,38,2022-10-04,Paid
702,119178.58,,,1743,Cable bank transfer,2022-12-25,90,EXW,550,19832,,0,40,2022-10-04,Paid
703,137986.14,,,1435,CAD,2022-09-23,0,CIF,100,18668,,40,0,2022-03-01,Paid
704,119178.58,,,1743,Cable bank transfer,2022-09-23,90,CFR,1200,19832,,37,40,2022-10-05,Paid
705,,,,1634,Cable bank transfer,2022-09-23,15,CIF,4400,18452,,37,33,2022-10-05,Paid
706,"
116 898,35",,,1435,D/A,2022-05-22,90,CFR,550,18452,,35,0,2022-07-03,Paid
707,"
116 898,35",,,1634,D/A,2022-06-23,0,CFR,550,18452,,40,0,2022-03-01,Paid
708,137986.14,,,1843,CAD,2022-06-23,15,CIF,1200,19832,,35,36,2022-04-02,Paid
709,,,,1772,L/C,2022-12-25,60,CFR,1200,19832,,35,40,2022-03-01,Paid
710,"
116 898,35",,,1843,Cable bank transfer,,0,CIF,4400,18732,,37,38,2022-10-05,Paid
711,119178.58,,,1743,CAD,2022-06-23,60,CIF,100,18668,,40,40,2022-03-01,Paid
712,119178.58,,,1772,L/C,2022-06-23,0,CFR,1200,19832,,40,38,2022-04-02,Paid
713,137986.14,2280.23,,1843,CAD,2022-06-23,45,CFR,4400,18668,,40,36,2022-07-03,Paid
714,,,,1435,D/A,2022-09-23,90,CFR,440,19832,,37,36,2022-03-01,Not Paid
715,"
116 898,35",,,1843,D/A,2022-05-22,45,CIF,550,18452,,0,0,2022-03-01,Paid
716,"
116 898,35",,,1772,Cable bank transfer,2022-05-22,15,CFR,100,19832,,40,33,2022-04-02,Not Paid
717,119178.58,,,1743,D/A,2022-12-25,45,CIF,1200,19423,,0,33,2022-04-02,Not Paid
718,137986.14,,,1743,D/A,2022-06-23,45,CIF,550,18668,,40,0,2022-07-03,Paid
719,"
116 898,35",,,1743,Cable bank transfer,2022-05-22,60,CFR,440,18668,,35,33,2022-10-05,Paid
720,119178.58,,,1634,Cable bank transfer,2022-06-23,60,CFR,550,19423,,35,36,2022-07-03,Paid
721,"
116 898,35",,,1843,Cable bank transfer,2022-05-22,90,EXW,4400,19423,,0,40,2022-04-02,Paid
722,137986.14,2280.23,,1843,CAD,2022-09-23,45,EXW,550,19423,,37,38,2022-10-05,Paid
723,137986.14,,,1743,Cable bank transfer,2022-12-25,15,CFR,550,18668,,35,33,2022-07-03,Paid
724,137986.14,2280.23,,1435,CAD,2022-12-25,0,CFR,4400,18732,,40,38,2022-10-04,Not Paid
725,"
116 898,35",2280.23,,1743,L/C,2022-06-23,90,CFR,4400,18668,,37,40,2022-07-03,Paid
726,137986.14,,,1743,Cable bank transfer,,90,CFR,1200,18732,,37,38,2022-07-03,Not Paid
727,,,,1772,Cable bank transfer,2022-09-23,45,CFR,440,18668,,37,0,2022-10-04,Paid
728,137986.14,,,1435,Cable bank transfer,2022-05-22,90,CFR,440,19423,,0,40,2022-10-05,Not Paid
729,137986.14,,,1634,Cable bank transfer,2022-09-23,60,CFR,550,19832,,40,40,2022-07-03,Not Paid
730,,,,1743,D/A,2022-12-25,15,CFR,1200,19423,,40,38,2022-07-03,Paid
731,"
116 898,35",,,1772,Cable bank transfer,2022-06-23,45,EXW,440,18732,,37,33,2022-10-05,Paid
732,,,,1772,D/A,2022-09-23,45,CIF,440,18732,,37,40,2022-03-01,Paid
733,119178.58,,,1435,L/C,2022-09-23,90,CFR,1200,18452,,37,36,2022-10-04,Paid
734,137986.14,2280.23,,1634,D/A,2022-12-25,0,CFR,550,18732,,0,40,2022-04-02,Paid
735,,2280.23,,1743,CAD,2022-06-23,90,CFR,440,18668,,40,0,2022-10-04,Paid
736,"
116 898,35",,,1435,L/C,2022-09-23,15,CFR,100,19832,,40,40,2022-10-04,Not Paid
737,137986.14,,,1843,D/A,2022-05-22,15,CFR,440,18452,,40,38,2022-03-01,Paid
738,137986.14,2280.23,,1743,CAD,2022-09-23,0,CIF,550,18452,,35,36,2022-10-04,Paid
739,119178.58,,,1435,Cable bank transfer,2022-05-22,90,CFR,440,19832,,40,40,2022-10-05,Paid
740,137986.14,,,1634,Cable bank transfer,2022-06-23,0,CFR,1200,19423,,35,0,2022-04-02,Paid
741,,,,1743,D/A,2022-09-23,45,CFR,1200,18732,,40,36,2022-10-04,Not Paid
742,,,,1772,Cable bank transfer,,15,CFR,440,18732,,37,38,2022-07-03,Paid
743,119178.58,,,1634,Cable bank transfer,2022-12-25,90,EXW,550,19832,,37,40,2022-03-01,Paid
744,"
116 898,35",,,1772,CAD,2022-05-22,0,CFR,4400,19832,,0,36,2022-10-04,Not Paid
745,137986.14,,,1743,L/C,2022-09-23,60,CFR,440,18452,,0,38,2022-04-02,Not Paid
746,"
116 898,35",,,1843,D/A,2022-06-23,90,CIF,1200,18452,,40,33,2022-03-01,Paid
747,137986.14,2280.23,,1743,L/C,2022-12-25,45,CFR,1200,18452,,0,0,2022-03-01,Not Paid
748,"
116 898,35",,,1843,D/A,2022-12-25,60,CFR,440,18668,,0,33,2022-10-04,Paid
749,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,90,CFR,1200,18668,,37,36,2022-04-02,Paid
750,137986.14,,,1772,D/A,2022-05-22,60,EXW,100,18732,,35,38,2022-10-04,Paid
751,,2280.23,,1634,D/A,2022-06-23,15,EXW,4400,18732,,35,33,2022-07-03,Paid
752,119178.58,,,1743,D/A,2022-05-22,45,CFR,1200,18668,,35,36,2022-07-03,Not Paid
753,,,,1435,Cable bank transfer,,0,EXW,4400,19423,,37,36,2022-03-01,Paid
754,119178.58,,,1772,CAD,,15,CFR,440,19423,,37,33,2022-03-01,Paid
755,137986.14,2280.23,,1843,D/A,2022-12-25,60,CFR,100,19832,,40,38,2022-07-03,Paid
756,119178.58,,,1435,CAD,2022-09-23,60,CIF,550,19423,,37,38,2022-04-02,Paid
757,137986.14,,,1772,D/A,2022-06-23,15,CFR,550,19423,,40,33,2022-07-03,Not Paid
758,119178.58,,,1435,D/A,2022-05-22,45,CFR,100,18668,,37,36,2022-03-01,Paid
759,119178.58,,,1843,D/A,2022-06-23,0,CFR,1200,18732,,37,0,2022-04-02,Not Paid
760,"
116 898,35",,,1435,L/C,2022-09-23,90,CFR,1200,18452,,0,33,2022-07-03,Not Paid
761,,,,1843,CAD,2022-09-23,45,CIF,4400,18732,,37,33,2022-10-05,Paid
762,137986.14,,,1743,CAD,,90,CIF,550,18668,,37,0,2022-04-02,Paid
763,,,,1772,L/C,2022-06-23,0,CFR,1200,18732,,35,33,2022-07-03,Paid
764,137986.14,2280.23,,1743,Cable bank transfer,2022-09-23,45,CFR,1200,18732,,35,36,2022-10-05,Paid
765,119178.58,,,1634,Cable bank transfer,2022-05-22,60,CFR,100,19832,,35,36,2022-10-04,Not Paid
766,,2280.23,,1634,Cable bank transfer,2022-12-25,45,CIF,440,18452,,37,40,2022-07-03,Not Paid
767,137986.14,,,1435,CAD,2022-12-25,45,CFR,550,18452,,37,33,2022-10-05,Paid
768,"
116 898,35",,,1634,Cable bank transfer,2022-06-23,15,CFR,440,19423,,40,38,2022-10-05,Paid
769,137986.14,,,1843,Cable bank transfer,2022-09-23,90,CFR,1200,18668,,37,0,2022-04-02,Not Paid
770,"
116 898,35",2280.23,,1743,L/C,2022-05-22,90,CFR,100,19832,,0,36,2022-10-05,Not Paid
771,137986.14,2280.23,,1634,L/C,2022-06-23,15,CIF,1200,18668,,0,0,2022-04-02,Paid
772,137986.14,,,1743,L/C,2022-05-22,15,CFR,1200,19423,,37,36,2022-04-02,Paid
773,137986.14,,,1743,CAD,2022-12-25,15,EXW,1200,18732,,35,33,2022-10-04,Not Paid
774,"
116 898,35",2280.23,,1634,D/A,,0,CFR,440,18668,,37,36,2022-03-01,Paid
775,119178.58,2280.23,,1634,CAD,2022-12-25,45,EXW,440,18668,,40,0,2022-10-05,Paid
776,137986.14,,,1634,CAD,2022-09-23,60,EXW,440,19832,,35,36,2022-04-02,Paid
777,119178.58,,,1843,CAD,2022-06-23,45,CIF,440,18668,,37,38,2022-04-02,Paid
778,137986.14,,,1772,CAD,2022-12-25,0,CFR,550,18452,,40,40,2022-03-01,Paid
779,"
116 898,35",,,1843,Cable bank transfer,2022-06-23,45,CIF,1200,19832,,37,38,2022-04-02,Not Paid
780,137986.14,,,1435,Cable bank transfer,2022-12-25,60,EXW,100,18452,,37,36,2022-03-01,Paid
781,119178.58,,,1435,CAD,2022-09-23,90,CFR,440,19832,,0,33,2022-07-03,Not Paid
782,119178.58,,,1743,D/A,,45,CFR,440,18452,,0,36,2022-07-03,Paid
783,137986.14,,,1435,L/C,2022-06-23,90,CFR,4400,19832,,37,33,2022-03-01,Paid
784,119178.58,,,1843,Cable bank transfer,2022-09-23,60,CFR,100,18452,,40,0,2022-03-01,Not Paid
785,"
116 898,35",,,1743,Cable bank transfer,2022-05-22,0,CFR,440,18732,,35,0,2022-10-04,Paid
786,,,,1843,CAD,2022-06-23,90,CFR,1200,18452,,37,0,2022-04-02,Paid
787,137986.14,,,1843,CAD,2022-06-23,45,CFR,550,18668,,37,33,2022-04-02,Paid
788,119178.58,,,1843,Cable bank transfer,,15,CIF,550,18452,,0,33,2022-07-03,Paid
