sid,Net quantity,Days of magasinage,Days of magasinage 2,Days of magasinage 3,Pallets,Inspection,Loading date at Plant ,Quanité enlevé du site,Stuffing Date,Sequence Date,Magasinage amount,Magasinage amount 2,Magasinage amount 3
521,440,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,2022-05-17,,,
522,550,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-12-20,,,
523,440,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-05-29,2022-06-18,,,
524,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,84.91,,
525,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-09-18,84.91,,
526,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,,,84.91,,
527,440,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-06-18,,,
528,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-12-20,,,
529,100,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-09-18,,,
530,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,,,,
531,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-12-20,,,
532,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-05-17,,,
533,440,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-11-30,2022-06-18,,,
534,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-11-30,2022-06-18,,,
535,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-05-17,,,
536,550,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,2022-06-18,,,
537,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-12-20,84.91,,
538,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-06-18,,,
539,440,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-12-20,,,
540,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-05-17,84.91,,
541,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,,2022-09-18,,,
542,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-11-30,2022-09-18,,,
543,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-06-18,,,
544,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-05-17,,,
545,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,,,,,
546,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-04-27,2022-05-17,,,
547,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,,2022-05-17,,,
548,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-11-30,2022-05-17,,,
549,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-04-27,2022-05-17,,,
550,550,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-09-18,,,
551,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,,2022-06-18,,,
552,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-11-30,2022-05-17,,,
553,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-05-17,84.91,,
554,100,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,,2022-06-18,84.91,,
555,100,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-12-20,,,
556,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-05-29,2022-09-18,,,
557,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-09-18,84.91,,
558,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-08-29,2022-09-18,84.91,,
559,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-06-18,,,
560,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-11-30,,,,
561,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-04-27,2022-09-18,,,
562,440,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-11-30,2022-09-18,,,
563,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-09-18,,,
564,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-06-18,,,
565,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-06-18,,,
566,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-05-17,,,
567,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,,,,
568,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-12-20,,,
569,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,,,,
570,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-05-29,2022-09-18,,,
571,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-06-18,,,
572,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,2022-12-20,84.91,,
573,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-05-17,,,
574,550,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-09-18,,,
575,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-09-18,,,
576,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,,2022-05-17,84.91,,
577,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-08-29,,84.91,,
578,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
579,550,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-11-30,2022-12-20,,,
580,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,,,,
581,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-05-29,,,,
582,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,,,,,
583,440,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-06-18,,,
584,100,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-12-20,,,
585,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-08-29,2022-05-17,84.91,,
586,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-06-18,84.91,,
587,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-05-29,2022-09-18,,,
588,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,,,84.91,,
589,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-09-18,,,
590,550,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-08-29,,84.91,,
591,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-09-18,,,
592,4434,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,,,84.91,,
593,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-08-29,2022-06-18,,,
594,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,110.00000000000001,,2022-06-18,,,
595,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,2022-11-30,2022-12-20,,,
596,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-12-20,,,
597,1200,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,,2022-06-18,84.91,,
598,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-05-29,,,,
599,100,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-12-20,,,
600,440,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-06-18,,,
601,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,,,,,
602,550,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-05-17,,,
603,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,2022-06-18,84.91,,
604,1200,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,2022-06-18,,,
605,100,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-04-27,,,,
606,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,,,,,
607,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-05-17,84.91,,
608,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,84.91,,
609,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-12-20,,,
610,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-06-18,,,
611,550,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,,2022-06-18,,,
612,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-04-27,2022-06-18,,,
613,440,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,2022-06-18,,,
614,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-06-18,,,
615,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-08-29,2022-09-18,84.91,,
616,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-04-27,2022-09-18,,,
617,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-04-27,2022-12-20,,,
618,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,,2022-05-17,,,
619,4434,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-11-30,2022-12-20,,,
620,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,,,,
621,440,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-12-20,,,
622,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,,2022-05-17,,,
623,100,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-12-20,,,
624,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-09-18,,,
625,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,2022-08-29,2022-05-17,84.91,,
626,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,,2022-09-18,84.91,,
627,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-05-29,2022-05-17,,,
628,440,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,,,,,
629,550,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-11-30,2022-12-20,,,
630,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,,,,
631,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-09-18,,,
632,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-05-29,,,,
633,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,,,,
634,550,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,,2022-06-18,,,
635,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,2022-06-18,84.91,,
636,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-05-29,2022-09-18,,,
637,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-06-18,,,
638,550,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-09-18,,,
639,440,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-05-29,2022-05-17,,,
640,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-05-29,2022-09-18,,,
641,100,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,2022-05-17,,,
642,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-09-18,,,
643,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,,2022-06-18,,,
644,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,,,,
645,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-08-29,2022-09-18,,,
646,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-09-18,,,
647,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-06-18,,,
648,440,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-09-18,,,
649,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,,2022-09-18,84.91,,
650,440,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-08-29,2022-12-20,,,
651,550,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-11-30,2022-05-17,84.91,,
652,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,,,
653,550,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-09-18,,,
654,550,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,,,,,
655,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-08-29,2022-06-18,,,
656,440,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-05-29,2022-06-18,,,
657,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,,2022-09-18,,,
658,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-04-27,,,,
659,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,,,,
660,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-06-18,,,
661,440,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-12-20,,,
662,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-09-18,,,
663,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,605.0,2022-08-29,,,,
664,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-11-30,,,,
665,4434,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-11-30,2022-12-20,,,
666,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-12-20,84.91,,
667,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,2022-06-18,84.91,,
668,550,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,,,,,
669,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-11-30,2022-05-17,,,
670,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-04-27,2022-06-18,,,
671,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,,2022-12-20,,,
672,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,,2022-09-18,,,
673,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-08-29,2022-09-18,,,
674,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-05-29,2022-09-18,,,
675,100,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-05-29,,,,
676,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-05-17,,,
677,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-12-20,84.91,,
678,1200,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-09-18,,,
679,440,,,,1 pallet per BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-09-18,,,
680,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-05-29,2022-09-18,,,
681,550,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-04-27,2022-09-18,,,
682,100,,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-09-18,,,
683,100,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,2022-06-18,,,
684,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-05-29,2022-05-17,,,
685,1200,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-05-29,2022-09-18,,,
686,550,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-08-29,2022-09-18,,,
687,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,1320.0,2022-05-29,2022-12-20,,,
688,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,2022-05-17,,,
689,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-09-18,,,
690,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,2022-08-29,2022-06-18,,,
691,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,4840.0,,,,,
692,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,110.00000000000001,2022-08-29,2022-09-18,,,
693,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-08-29,2022-12-20,,,
694,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-08-29,,,,
695,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,2022-05-17,84.91,,
696,440,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-09-18,84.91,,
697,4434,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-04-27,2022-09-18,,,
698,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,,,,,
699,550,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-04-27,2022-05-17,,,
700,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,4840.0,2022-05-29,2022-06-18,,,
701,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-05-29,2022-06-18,,,
702,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,,2022-09-18,,,
703,100,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,,2022-06-18,,,
704,440,,,,1 pallet per BB,Inspectorate,2022-08-17,605.0,2022-05-29,2022-12-20,,,
705,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-04-27,,,,
706,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,1320.0,2022-04-27,2022-12-20,,,
707,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-09-18,,,
708,4434,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,,,,
709,4434,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,,,,
710,440,,,,1 pallet per BB,Inspectorate,2022-11-18,605.0,2022-05-29,2022-06-18,,,
711,1200,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-05-29,2022-06-18,84.91,,
712,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,4840.0,2022-11-30,2022-06-18,,,
713,100,2.0,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-05-29,2022-06-18,84.91,,
714,550,,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,,,,
715,4434,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-05-29,,84.91,,
716,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,2022-12-20,,,
717,1200,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,110.00000000000001,2022-11-30,2022-09-18,,,
718,100,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,,,,
719,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-04-27,,84.91,,
720,550,,,,1 pallet per BB,Inspectorate,2022-05-17,605.0,2022-08-29,2022-05-17,84.91,,
721,550,2.0,,,1 pallet per BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-12-20,,,
722,440,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,,2022-12-20,84.91,,
723,440,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-04-27,2022-06-18,,,
724,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,,2022-12-20,84.91,,
725,100,,,,1 pallet per BB,Inspectorate,2022-11-18,4840.0,2022-04-27,2022-06-18,,,
726,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,605.0,2022-05-29,2022-06-18,,,
727,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-04-27,2022-05-17,,,
728,4434,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,2022-12-20,,,
729,550,2.0,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-04-27,,84.91,,
730,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-11-30,2022-06-18,,,
731,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-12-20,,,
732,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,2022-09-18,,,
733,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,,84.91,,
734,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-08-29,2022-06-18,,,
735,550,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-08-29,2022-05-17,,,
736,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-09-18,84.91,,
737,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,110.00000000000001,2022-08-29,,84.91,,
738,440,2.0,,,1 pallet per 2 BB,Inspectorate,2022-08-17,4840.0,2022-08-29,2022-12-20,84.91,,
739,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,4840.0,2022-04-27,2022-05-17,,,
740,550,,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,,,,
741,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-18,484.00000000000006,2022-08-29,2022-09-18,,,
742,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,605.0,2022-04-27,,,,
743,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,1320.0,2022-08-29,2022-09-18,,,
744,550,2.0,,,1 pallet per BB,Inspectorate,2022-11-19,110.00000000000001,2022-08-29,,,,
745,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,,2022-09-18,,,
746,550,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-05-29,2022-09-18,,,
747,100,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-08-29,2022-05-17,,,
748,1200,2.0,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,,2022-09-18,,,
749,550,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-11-30,2022-09-18,,,
750,100,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,1320.0,2022-08-29,2022-05-17,84.91,,
751,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-05-29,2022-05-17,,,
752,440,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,2022-11-30,2022-09-18,,,
753,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,2022-06-18,,,
754,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,605.0,2022-11-30,2022-12-20,,,
755,1200,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-08-29,2022-05-17,,,
756,100,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,1320.0,,2022-12-20,,,
757,4434,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,484.00000000000006,,2022-06-18,,,
758,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,,2022-09-18,,,
759,440,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,2022-04-27,2022-05-17,,,
760,4434,,,,1 pallet per BB,Inspectorate,2022-11-19,484.00000000000006,2022-04-27,2022-09-18,,,
761,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-05-29,,,,
762,1200,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,110.00000000000001,,2022-06-18,,,
763,1200,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,,2022-06-18,,,
764,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,2022-05-29,2022-06-18,,,
765,440,2.0,,,1 pallet per BB,Inspectorate,2022-11-18,110.00000000000001,2022-04-27,2022-06-18,,,
766,550,,,,1 pallet per BB,Inspectorate,2022-04-15,1320.0,2022-05-29,,,,
767,1200,,,,1 pallet per BB,Inspectorate,2022-11-18,1320.0,,2022-09-18,,,
768,1200,,,,1 pallet per BB,Inspectorate,2022-05-17,110.00000000000001,2022-11-30,2022-05-17,,,
769,1200,,,,1 pallet per BB,Inspectorate,2022-08-17,110.00000000000001,2022-05-29,2022-06-18,84.91,,
770,440,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-08-29,2022-12-20,,,
771,4434,,,,1 pallet per BB,Inspectorate,2022-04-15,484.00000000000006,2022-11-30,2022-09-18,,,
772,440,,,,1 pallet per BB,Inspectorate,2022-05-17,1320.0,2022-08-29,2022-06-18,,,
773,100,,,,1 pallet per 2 BB,Inspectorate,2022-04-15,484.00000000000006,2022-08-29,2022-12-20,,,
774,100,,,,1 pallet per BB,Inspectorate,2022-11-18,484.00000000000006,2022-04-27,,,,
775,550,,,,1 pallet per 2 BB,Inspectorate,2022-11-19,4840.0,2022-04-27,,,,
776,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,1320.0,2022-08-29,,84.91,,
777,440,,,,1 pallet per BB,Inspectorate,2022-05-17,484.00000000000006,,2022-06-18,84.91,,
778,4434,,,,1 pallet per 2 BB,Inspectorate,2022-08-17,484.00000000000006,2022-05-29,2022-06-18,,,
779,100,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,4840.0,2022-11-30,2022-05-17,,,
780,1200,,,,1 pallet per 2 BB,Inspectorate,2022-05-17,605.0,2022-11-30,2022-09-18,,,
